elektrische Last,Wärmelast
0.081089756,0.235065164
0.072895523,0.180236466
0.193772309,0.158729139
0.06891682,0.169243016
0.556544764,0.211064623
0.27026761,0.338415609
0.525141429,0.534422919
0.264157459,0.652026851
0.146880452,0.638216942
0.907096917,0.515265993
0.131344564,0.435436274
1.052556404,0.400777633
0.127507958,0.404697097
0.956262318,0.405320302
0.197466819,0.371909435
0.114814001,0.350438861
0.734733819,0.33413492
0.525994009,0.406747249
0.292955691,0.484526816
0.582690526,0.552596325
0.714508746,0.517316449
1.733861925,0.501634651
0.837043325,0.431071868
0.587663905,0.356589317
0.454329989,0.235065164
0.176625994,0.180236466
0.075311164,0.158729139
0.096104623,0.169243016
0.288787526,0.211064623
0.361825145,0.338415609
0.555550088,0.534422919
0.445425273,0.652026851
0.136886329,0.638216942
0.467450236,0.515265993
0.125044951,0.435436274
0.887440229,0.400777633
0.184820227,0.404697097
0.39976492,0.405320302
1.568887848,0.371909435
0.645165636,0.350438861
0.251842426,0.33413492
0.31322813,0.406747249
0.456035148,0.484526816
0.557634171,0.552596325
0.661033083,0.517316449
0.615041171,0.501634651
0.420179455,0.431071868
0.174305083,0.356589317
0.238532717,0.235065164
0.119313724,0.180236466
0.201966542,0.158729139
0.089615548,0.169243016
0.330753369,0.211064623
0.506574149,0.338415609
0.41918478,0.534422919
0.24019051,0.652026851
0.13740735,0.638216942
1.004243581,0.515265993
0.121824096,0.435436274
0.194577523,0.400777633
0.081231853,0.404697097
0.637539789,0.405320302
0.325732625,0.371909435
0.477349628,0.350438861
0.368361585,0.33413492
0.199266708,0.406747249
0.464182016,0.484526816
0.46276105,0.552596325
0.299871055,0.517316449
1.146340117,0.501634651
0.800856074,0.431071868
0.468587008,0.356589317
0.450303921,0.619447185
0.233843532,0.555915385
0.106098746,0.551552403
0.097904513,0.547812703
0.361825145,0.562246726
0.316733177,0.590310985
0.543329786,0.633252284
0.519599665,0.730181392
0.441778129,0.891169897
0.429889385,0.972951888
0.16146903,0.918331669
1.066055574,0.810255442
0.121350441,0.755816821
1.084291296,0.785128445
0.243648193,0.749848569
0.140533474,0.762412067
0.236022345,0.835205388
0.359835793,0.991748953
0.533714587,1.095904352
0.588232291,1.062229535
1.081212538,0.931798609
1.369952698,0.784259394
1.167607232,0.681089334
0.28736656,0.655075333
0.131486661,0.610707239
0.1804626,0.581396373
0.086773618,0.569193145
0.058496407,0.55369299
0.393607403,0.55832658
0.290871608,0.555029714
0.318533067,0.5901306
0.365377558,0.687059556
0.328858749,0.875489615
0.829417477,1.055274124
0.188656834,1.106499597
0.419232145,1.065066839
0.588279657,0.943984748
0.324927411,0.820409836
0.392470631,0.675364957
0.270314976,0.558563706
0.355051877,0.541193892
0.338331851,0.619334532
0.891845222,0.727409548
0.675337467,0.783898624
0.457408748,0.786752214
0.912496585,0.788179616
0.586290305,0.728130937
1.718894424,0.670702721
0.339326527,0.871360173
0.634792589,0.829718936
0.662217221,0.82139907
0.370777226,0.845100409
0.504490066,0.896812611
0.277325072,1.014273002
0.670079896,1.200389716
0.287556022,1.261946937
0.356141283,1.200881959
1.305867161,1.015290568
0.470765822,0.886007869
0.36736691,0.808489978
0.210681797,0.776143924
0.530446367,0.766876533
0.598842166,0.759840589
0.486017517,0.754854342
0.408290712,0.778112784
0.675669026,0.906771824
0.586811326,1.027410641
0.212481686,1.126250892
0.989228714,1.120642804
1.189774291,1.124742199
0.820039106,1.054179415
0.308823137,0.986290595
0.525283526,1.34830669
0.475976028,1.293477992
0.628729804,1.282960217
0.722892441,1.30995842
0.348989091,1.361670623
0.658475345,1.485724744
0.274198948,1.665247728
0.280214368,1.729002859
0.496864219,1.653651464
1.278110971,1.436190376
0.922822267,1.273939023
0.438652005,1.17224412
0.437325771,1.121215829
0.897434352,1.111948438
0.575396238,1.11919891
0.945984002,1.13509281
0.400475402,1.18362722
0.405448781,1.337562227
0.612057144,1.488971787
2.732895301,1.611989051
2.164035504,1.607479918
1.053361617,1.614876178
0.707214457,1.537719664
0.424537082,1.459940248
0.650849498,1.815362612
0.133997033,1.757237049
0.437988888,1.746719273
0.507663556,1.771519566
0.343920981,1.824330724
0.522725788,1.951681711
0.381481832,2.144392156
0.244121848,2.230126389
0.392186438,2.156972904
0.490327778,1.962589873
0.326016818,1.79154688
0.571322803,1.67336765
0.399291265,1.600360257
0.300439441,1.586697045
0.351688925,1.577463191
0.567012542,1.587862315
0.389249776,1.627605084
2.040411518,1.767253675
0.836853863,1.9219601
1.968936961,2.053769005
0.635124148,2.066843154
0.59552658,2.08632792
0.891987318,2.011369316
1.31832429,1.912709753
0.262689129,1.964820507
0.382144949,1.913288674
0.238959007,1.899474033
0.311759799,1.931967013
0.491275089,1.970491754
0.225175643,2.107733336
0.466266098,2.303740647
0.293050422,2.408157117
1.038536212,2.340498408
0.250847751,2.152709107
0.348278608,1.994853575
0.188704199,1.867882705
0.678037302,1.787182625
0.195003812,1.770222549
0.89767118,1.753296008
0.377739957,1.747210806
0.421884614,1.780359845
0.562323356,1.91011784
0.949725877,2.062626354
1.070792126,2.197732124
1.836645086,2.222894779
1.100490301,2.23908268
0.861105005,2.171816762
0.523531002,2.062167648
0.502358618,1.815362612
0.498900936,1.757237049
0.744585846,1.746719273
0.090183934,1.771519566
0.366798523,1.824330724
0.871856976,1.951681711
0.498379915,2.144392156
0.426857992,2.230126389
0.344584098,2.156972904
0.458971809,1.962589873
0.512068548,1.79154688
0.586432402,1.67336765
0.447225163,1.600360257
0.597515932,1.586697045
0.213381631,1.577463191
0.834485587,1.587862315
1.471409624,1.627605084
0.702714733,1.767253675
0.524525678,1.9219601
0.599031628,2.053769005
1.37383667,2.066843154
0.426052779,2.08632792
0.77229467,2.011369316
0.654449277,1.912709753
0.536177594,1.238158912
0.411511567,1.164736516
0.293571442,1.147186073
0.459398099,1.147842193
0.215939368,1.172166812
0.573312155,1.196934206
0.47194996,1.246469235
0.34699974,1.332408792
0.375229585,1.469220285
1.0800284,1.512538847
1.040525564,1.417257289
1.65002497,1.281707184
1.794773974,1.203091551
0.786835882,1.225809444
1.962732079,1.213607625
2.361644419,1.253645001
0.965451227,1.357209065
1.107453032,1.551117104
0.356093918,1.692636977
1.658313934,1.683139172
1.006611857,1.560400932
0.65430718,1.416158582
0.547924241,1.306394792
0.400049113,1.263896464
0.381197639,1.701969663
0.678747784,1.662768201
0.446988335,1.634080646
0.31744366,1.622976312
0.588090195,1.635302588
0.305744379,1.632005722
0.289734836,1.683590934
0.249521516,1.781618846
0.520310147,1.940377117
0.681684446,2.076203422
1.03327864,2.062590542
0.38593419,1.971704805
0.787356903,1.805565554
0.838038001,1.677594822
0.489001544,1.556726955
0.614283323,1.471795403
0.525520354,1.489592152
0.279551251,1.618284728
0.708682788,1.775812723
1.263522393,1.875161048
0.616272674,1.896696876
0.663353993,1.905816963
0.501079749,1.835877688
0.695325713,1.747678729
0.579185478,1.815362612
0.313607054,1.757237049
0.464987229,1.746719273
0.52523616,1.771519566
0.351073174,1.824330724
0.356614938,1.951681711
0.41918478,2.144392156
0.362867186,2.230126389
0.329758693,2.156972904
0.734686454,1.962589873
0.511215969,1.79154688
0.651796808,1.67336765
0.653691429,1.600360257
0.735728495,1.586697045
0.341884264,1.577463191
0.485591227,1.587862315
0.536082863,1.627605084
0.520215416,1.767253675
0.524667774,1.9219601
0.579611768,2.053769005
0.666669579,2.066843154
0.727581627,2.08632792
0.975019061,2.011369316
0.894260863,1.912709753
0.240853628,1.815362612
0.252837102,1.757237049
0.373808619,1.746719273
0.497953626,1.771519566
0.144275349,1.824330724
0.6288719,1.951681711
0.615846385,2.144392156
0.599410552,2.230126389
0.326443107,2.156972904
1.014663994,1.962589873
0.731039309,1.79154688
0.543661345,1.67336765
0.275714644,1.600360257
0.899660531,1.586697045
0.57103861,1.577463191
0.549345206,1.587862315
0.256531612,1.627605084
0.400049113,1.767253675
1.397187867,1.9219601
1.85000216,2.053769005
1.672855146,2.066843154
0.743449073,2.08632792
0.685473687,2.011369316
0.694709962,1.912709753
0.425010737,1.509853092
0.108135463,1.459420214
0.417526987,1.444506618
0.440546625,1.472603777
0.598936897,1.524315979
0.454329989,1.651666966
0.247768992,1.831189949
0.183967648,1.893846125
0.684336915,1.810802045
0.584300954,1.582351405
0.453287948,1.405813636
0.608646827,1.299722913
0.696273024,1.242100891
0.681352887,1.236130365
0.322559135,1.243380837
0.722039862,1.269165333
0.807771438,1.325392429
0.938784444,1.493613853
0.432541854,1.650518188
2.766193255,1.780129183
1.064634609,1.778916915
0.654117718,1.784115265
0.606846937,1.705859796
0.700488554,1.624783514
0.396117775,1.815362612
0.34794705,1.757237049
0.338047658,1.746719273
0.521494285,1.771519566
0.770163222,1.824330724
0.490090951,1.951681711
0.548871551,2.144392156
0.454235258,2.230126389
0.394981003,2.156972904
0.642086878,1.962589873
1.159839288,1.79154688
0.660654159,1.67336765
1.051277535,1.600360257
0.904302352,1.586697045
0.520689071,1.577463191
0.907996861,1.587862315
1.133125139,1.627605084
0.812886914,1.767253675
0.715266594,1.9219601
0.685710515,2.053769005
1.228850838,2.066843154
0.604194469,2.08632792
0.568812431,2.011369316
0.566302059,1.912709753
0.586100843,1.964820507
0.439030929,1.913288674
0.446656776,1.899474033
0.440878184,1.931967013
0.415442904,1.970491754
0.395786217,2.107733336
0.394602079,2.303740647
0.671027206,2.408157117
0.454282624,2.340498408
1.118489196,2.152709107
0.373619157,1.994853575
0.75235379,1.867882705
0.387828811,1.787182625
0.518083968,1.770222549
0.381008177,1.753296008
0.3923759,1.747210806
0.778215359,1.780359845
0.357751711,1.91011784
0.817007713,2.062626354
1.273232323,2.197732124
1.335754799,2.222894779
0.602962965,2.23908268
0.293239884,2.171816762
0.860536619,2.062167648
0.449167149,2.012922264
0.593395132,1.942796734
0.400806961,1.923048381
0.566491521,1.928100321
0.396828258,1.939237479
0.375324316,1.980489199
0.783520296,2.04321169
0.453998431,2.173109452
0.507095169,2.313217809
0.557728902,2.376317563
0.371771902,2.27334332
0.164784616,2.099329786
1.461462867,1.983349679
1.389893579,2.001671752
0.392944286,1.972985606
0.305886475,1.994340745
0.484975475,2.090212123
0.484075531,2.270932701
1.392261854,2.423442125
0.948873298,2.437022377
1.109537114,2.34065906
1.68242298,2.211802082
0.790151468,2.105335157
0.691299645,2.030967131
0.43680475,1.854724424
0.334732072,1.812226096
0.262452301,1.787934362
0.291155801,1.773533163
0.217644527,1.789156303
0.18003631,1.789156303
0.473749849,1.840741515
0.712424663,1.951956888
0.267046756,2.114012024
1.575187461,2.268520566
0.345294581,2.258204552
0.329000845,2.159626129
1.204978621,1.984695237
0.746385735,1.85342764
0.31090722,1.722669177
0.775657621,1.631143894
0.685094763,1.643445867
0.737528384,1.755654116
0.891087374,1.914281067
1.115694631,2.014728347
1.196263366,2.03956104
0.465697712,2.062967544
0.770305319,1.991929313
0.549960958,1.897136624
0.515620962,1.662607852
0.447319894,1.607779154
0.676237412,1.592865558
0.530920022,1.620962716
0.333642665,1.670477009
0.467734429,1.79453113
0.237727504,1.987241575
0.599078993,2.059788347
0.514957844,1.983337997
0.562749646,1.770272729
0.53305147,1.59593287
0.392044341,1.485446326
0.584300954,1.421230574
0.821696899,1.410864228
0.52376783,1.411520969
0.322701232,1.428513824
0.364667075,1.473751369
0.808766114,1.629884286
0.941342182,1.783491757
1.085712262,1.914201706
0.603341889,1.923978989
0.641707954,1.929177339
1.121899513,1.855317691
0.887677057,1.763251858
0.728102648,2.127465863
0.609546772,2.072637165
0.275619913,2.054426704
0.263920632,2.094612369
0.406585553,2.13313711
0.207318845,2.263784962
0.302428793,2.470781823
0.601352538,2.580693069
0.402701581,2.524023911
1.672049933,2.357114758
0.42752111,2.198160271
0.247958454,2.063496714
0.683058046,1.984994545
0.717445407,1.953748052
0.435667978,1.933524646
0.272635886,1.916449893
0.461482182,1.946302066
1.01291147,2.059575734
0.79815624,2.197797833
0.469155395,2.341695244
0.614993805,2.37345163
0.834343491,2.400629082
0.455229934,2.326769433
0.563365398,2.217120319
0.425389662,1.34830669
0.520831168,1.293477992
0.487485848,1.282960217
0.28461936,1.30995842
0.330374445,1.361670623
0.344868292,1.485724744
0.500369267,1.665247728
1.043509591,1.729002859
0.28083012,1.653651464
0.434199647,1.436190376
0.529925346,1.273939023
0.799387743,1.17224412
1.644483205,1.121215829
0.732081351,1.111948438
0.324169563,1.11919891
1.009501153,1.13509281
0.481186235,1.18362722
0.648860146,1.337562227
0.482275641,1.488971787
0.713892994,1.611989051
0.68807879,1.607479918
0.711714181,1.614876178
0.264725846,1.537719664
0.827333395,1.459940248
0.762537375,1.509853092
0.453524776,1.459420214
0.780204711,1.444506618
0.398438685,1.472603777
0.401612175,1.524315979
0.409332753,1.651666966
0.440830818,1.831189949
0.402559485,1.893846125
0.508231942,1.810802045
0.643697306,1.582351405
0.402559485,1.405813636
0.744680577,1.299722913
1.283415908,1.242100891
1.008553843,1.236130365
0.938784444,1.243380837
0.785888572,1.269165333
0.30403922,1.325392429
0.195382736,1.493613853
0.2679467,1.650518188
0.380060867,1.780129183
0.99159699,1.778916915
0.47521818,1.784115265
0.601494635,1.705859796
0.523246809,1.624783514
0.34519985,1.34830669
0.46825545,1.293477992
0.630861252,1.282960217
0.313654419,1.30995842
0.287319195,1.361670623
0.614141226,1.485724744
0.368977337,1.665247728
0.539540545,1.729002859
0.319290915,1.653651464
0.834532953,1.436190376
0.800713977,1.273939023
0.573312155,1.17224412
0.457219286,1.121215829
1.305440871,1.111948438
0.921448667,1.11919891
0.462003202,1.13509281
0.314791192,1.18362722
0.445614735,1.337562227
0.365709117,1.488971787
0.645734023,1.611989051
1.810451958,1.607479918
1.41404999,1.614876178
1.151218765,1.537719664
1.456821047,1.459940248
0.564360073,1.238158912
0.442914901,1.164736516
0.496153736,1.147186073
0.28315103,1.147842193
0.327674611,1.172166812
0.687510404,1.196934206
0.653170408,1.246469235
0.431168254,1.332408792
0.456366706,1.469220285
0.270551803,1.512538847
0.5085635,1.417257289
0.332600624,1.281707184
0.994675748,1.203091551
1.591007542,1.225809444
1.345606825,1.213607625
0.489522565,1.253645001
0.758842865,1.357209065
0.734923281,1.551117104
0.250042537,1.692636977
0.793988075,1.683139172
0.50202706,1.560400932
0.190219895,1.416158582
0.806208377,1.306394792
0.748469818,1.263896464
0.490422509,1.064575699
0.311096682,1.036363788
0.184488669,1.010973099
0.416248118,0.99876981
0.252837102,1.013293995
0.462808416,1.006700265
0.48724902,1.048394881
0.605994358,1.134334286
0.332695355,1.306280018
0.561233949,1.45859065
0.381576563,1.475748514
0.451061769,1.411237699
0.492222399,1.275869191
1.382788752,1.148997414
0.615088536,1.021535817
1.009406422,0.924515758
0.449072417,0.926927135
0.663022434,1.032541654
0.702146347,1.170288457
0.601494635,1.250954545
1.831576976,1.250511271
0.558960405,1.258532403
0.539587911,1.191889993
0.683058046,1.121274316
0.36599331,1.193816876
0.437420502,1.139041678
0.537551194,1.117678044
0.347852319,1.149695349
0.267615142,1.205274198
0.327911438,1.355379315
0.405496147,1.585240767
0.544608655,1.669220668
0.691962762,1.578662468
0.413879842,1.347571553
0.740701874,1.185649556
0.461103257,1.104981952
0.362156703,1.049885226
0.256484246,1.033400899
0.783709758,1.025118999
0.582643161,1.037716034
0.442583342,1.066797092
0.344963023,1.256783697
0.985107915,1.394382742
0.264015363,1.529932847
0.585958747,1.47775739
0.831596291,1.494241717
0.74823299,1.400156996
0.362061972,1.326297953
0.496580026,1.513612813
0.485401765,1.463233435
0.326111549,1.438572936
0.517847141,1.470590241
0.509558176,1.52616909
0.508895059,1.682867938
0.371866633,1.909432524
0.34984167,1.995610335
0.675953219,1.892963629
0.873041114,1.640992567
0.719861049,1.452695648
0.366324868,1.354444762
0.355904456,1.285061619
0.568244045,1.275171023
0.444288501,1.274581809
0.442441246,1.300366305
0.68301068,1.344832735
0.374992757,1.560095307
0.680452943,1.713079724
1.527253563,1.866213111
0.868020369,1.814037654
1.268543137,1.834917801
0.622714384,1.733140394
0.555786916,1.655984486
0.54328242,1.193816876
0.218165547,1.139041678
0.428657882,1.117678044
0.448788224,1.149695349
0.321469729,1.205274198
0.463850457,1.355379315
0.652175732,1.585240767
0.651607346,1.669220668
0.699872803,1.578662468
0.562133894,1.347571553
0.33961072,1.185649556
0.165116174,1.104981952
0.756711417,1.049885226
0.60798371,1.033400899
0.398533416,1.025118999
0.353773008,1.037716034
0.751264383,1.066797092
0.660275235,1.256783697
0.412885166,1.394382742
2.94987671,1.529932847
1.440622042,1.47775739
0.871904341,1.494241717
0.626645721,1.400156996
0.552139771,1.326297953
0.405732974,0.726760954
0.778878476,0.681876352
0.192446074,0.667106449
0.607415323,0.694727933
0.312233454,0.743713051
0.25307393,0.897115034
0.621009225,1.126976486
0.581980044,1.212055342
0.806539935,1.142377289
0.311901895,0.939859207
0.411464201,0.802114222
1.238655499,0.745623631
0.928269301,0.711407052
1.322729283,0.69821959
0.298971111,0.676750229
0.451393328,0.661873386
0.542950862,0.670074297
0.638676561,0.832587024
1.300088568,0.942712191
1.048814528,1.06397588
1.173338459,0.997514007
2.525292262,1.017295199
0.590695298,0.929804209
0.839364235,0.865835762
0.330895466,0.400371286
0.322180211,0.355486684
0.359788428,0.330826185
0.550197785,0.351853939
0.36324611,0.397542192
0.698783396,0.554241039
0.485401765,0.793993087
1.347548811,0.905446866
0.664538131,0.862143736
0.38541317,0.692594307
0.555123798,0.591114841
1.147003234,0.547811711
1.532084845,0.530079459
0.617646274,0.526782593
0.574780486,0.495422636
0.778925842,0.467358332
0.422074076,0.452481186
0.58856385,0.58861899
0.39564412,0.6756661
1.006517126,0.773851731
1.021958283,0.697499262
0.825154581,0.704092993
0.479481076,0.616602002
0.628019321,0.546039825
0.39564412,0.797483783
0.355004511,0.729132108
0.316448984,0.706414821
0.491085626,0.702675135
0.70010963,0.720406024
0.472944635,0.740629884
0.34932065,0.766644036
0.36883524,0.867402871
0.470955284,1.087816092
0.694709962,1.23027027
0.824728292,1.178768351
1.227714066,1.043873319
0.27945652,0.986137833
0.463376802,1.019994248
0.741601818,0.998524281
0.328764017,1.022847233
0.868446659,1.1329724
0.318059412,1.319009187
0.988470866,1.405612416
1.467430921,1.315184724
0.913728088,1.107597284
0.80838719,0.923531783
1.757165757,0.82036142
0.939400196,0.811274565
1.242302644,1.256859914
0.399670189,1.225498744
0.259278812,1.196188029
0.438509908,1.173323287
0.442962266,1.18196717
0.31786995,1.167533147
0.336105672,1.201387592
0.409759043,1.324568197
0.709724829,1.531942927
0.62053557,1.747747619
0.676663702,1.734789814
1.217056826,1.65412221
1.225914177,1.47358323
1.213362316,1.355175557
1.712642176,1.197925828
0.671311399,1.085078184
0.917375233,1.082798073
0.665769634,1.225744438
0.317348929,1.402545703
0.313133399,1.47537165
0.273914755,1.485917321
0.612578164,1.486721365
0.494069654,1.416158582
0.500606094,1.326512258
0.689215562,1.666367573
0.469676415,1.611592375
0.35903058,1.586931876
0.343163133,1.618949181
0.578901285,1.672330119
0.650186381,1.825732102
0.28040383,2.06548415
0.472565711,2.161552557
0.636024093,2.065499581
0.677516281,1.828913891
0.877777665,1.642814882
1.241355334,1.540168176
2.588619952,1.464191302
1.191811008,1.449904886
0.415442904,1.442721941
0.544892848,1.459714796
0.61546746,1.493191675
0.639150216,1.696365741
1.238466037,1.846053292
0.776841759,2.000285634
0.4525301,1.959099729
0.390197086,1.979979876
0.716024442,1.882598289
0.675053274,1.79445283
0.367603737,1.968580228
0.393370576,1.917101896
0.694946789,1.893540352
0.815918306,1.929953477
0.510173928,1.972344864
0.662596145,2.138934308
0.291676822,2.381983221
0.679600363,2.509921327
0.683200142,2.422659992
0.463992554,2.211350269
0.690778624,2.041735587
0.647676009,1.922604554
0.564928459,1.830143354
0.973882288,1.809263207
0.507900383,1.78449698
0.79308813,1.778411778
0.323648542,1.799800151
1.004669871,1.976599294
1.290426004,2.12518789
1.017411194,2.283816053
0.960667311,2.258015519
0.761116409,2.289885217
0.428942075,2.199097361
0.76026383,2.09336862
0.68575788,1.666367573
0.638202906,1.611592375
0.638392368,1.586931876
0.416721773,1.618949181
0.346905009,1.672330119
0.511594893,1.825732102
0.447698818,2.06548415
0.427000089,2.161552557
0.281019582,2.065499581
0.54465602,1.828913891
0.415727097,1.642814882
0.687984059,1.540168176
1.190342677,1.464191302
0.293666173,1.449904886
0.950294264,1.442721941
0.412695704,1.459714796
1.999629812,1.493191675
0.819281258,1.696365741
0.739233543,1.846053292
0.803887466,2.000285634
0.65061267,1.959099729
0.280782754,1.979979876
0.82823334,1.882598289
0.582453699,1.79445283
0.255821129,1.819122333
0.537977483,1.76105027
0.636071458,1.740785591
0.326632569,1.769506031
0.553702833,1.826183835
0.776604932,1.982882683
0.37707684,2.222634731
0.161895319,2.331890599
0.428563151,2.239134489
0.783188738,2.021231035
0.525046698,1.838428891
0.226549243,1.728089499
0.723366096,1.643320985
0.571370169,1.625737703
0.646255043,1.608664163
0.918796198,1.619063287
1.121710051,1.64704539
0.47796538,1.833735129
0.328811383,1.984521636
1.075007656,2.139852933
0.537740656,2.101963893
0.739944026,2.137130457
0.839932621,2.038649915
0.93144279,1.943910725
0.323506446,1.819122333
0.496390564,1.76105027
0.627735128,1.740785591
0.279361789,1.769506031
0.154979955,1.826183835
0.771157898,1.982882683
0.40578034,2.222634731
0.759932272,2.331890599
0.39142859,2.239134489
1.050567052,2.021231035
0.379160922,1.838428891
0.332600624,1.728089499
0.938500251,1.643320985
0.336200403,1.625737703
1.259733152,1.608664163
0.619114605,1.619063287
0.67974246,1.64704539
1.13184627,1.833735129
1.256180739,1.984521636
1.570498275,2.139852933
1.213599144,2.101963893
0.876830355,2.137130457
0.399054437,2.038649915
0.881282713,1.943910725
0.669795703,1.099696439
0.359172676,1.032443718
0.521162726,1.0031327
0.363861862,1.00268988
0.344015712,1.027014499
0.56218126,1.043941494
0.43869937,1.069955647
0.591595243,1.169615526
0.774047194,1.376841286
0.650991594,1.501712182
0.524762505,1.432626981
0.553087081,1.277950758
0.447793549,1.209225721
0.835480263,1.243082136
0.59140578,1.229304854
0.811750141,1.273408998
0.810376542,1.393424761
0.712661491,1.59704483
0.835953918,1.703429251
1.091822413,1.627287975
0.723745021,1.422997401
0.479907366,1.238931899
0.660606793,1.129167806
0.530114808,1.113487221
0.391712783,0.789803992
0.478060111,0.768333418
0.37759786,0.745616434
0.473891946,0.718355872
0.656154435,0.720406024
0.164831981,0.709268866
0.567391466,0.743123311
0.542193014,0.867402871
0.340463299,1.095657749
1.584518467,1.340035273
0.743543804,1.351254481
0.638723927,1.294763889
0.569286086,1.135105056
0.63256641,1.019994248
0.352067849,0.849557058
0.539445814,0.709235536
0.837753807,0.686075278
0.543613979,0.801547765
0.348704898,0.950875153
0.732176082,1.009414684
0.435478516,1.005673937
0.392565362,1.009774848
0.37485066,0.945805795
0.418426931,0.866050066
0.51964703,0.575105149
0.315880598,0.530220547
0.346526084,0.522044374
0.387118328,0.549665859
0.64829176,0.595354112
0.584537781,0.748756094
0.392944286,0.972023815
0.440404529,1.066993267
0.200735039,1.00061208
0.47109738,0.807984594
0.251131944,0.686723936
1.316713863,0.63353021
0.24568491,0.602610496
1.305488237,0.5927199
0.566728349,0.561359943
0.361540952,0.5464831
0.259231446,0.544793415
0.789725178,0.697415546
0.611962413,0.797650117
0.799056184,0.90902321
0.478202207,0.849155067
0.912259758,0.862342529
0.279124961,0.774851538
0.48080731,0.717476822
0.497716798,1.513612813
0.451819617,1.463233435
0.394175789,1.438572936
0.236543366,1.470590241
0.448882955,1.52616909
0.436852115,1.682867938
0.617646274,1.909432524
0.476923338,1.995610335
0.561518143,1.892963629
0.987428825,1.640992567
0.641850051,1.452695648
0.415679732,1.354444762
0.417432256,1.285061619
0.740749239,1.275171023
0.773905098,1.274581809
0.431310351,1.300366305
0.56819668,1.344832735
0.729570978,1.560095307
1.166707287,1.713079724
0.884787761,1.866213111
0.267662507,1.814037654
0.816155134,1.834917801
0.729334151,1.733140394
0.674437523,1.655984486
0.298355359,2.131225585
0.519694396,2.076450387
0.313891247,2.048493022
0.24937942,2.092598833
0.38086608,2.134990221
0.360546276,2.294985934
0.461150623,2.549024398
0.481896717,2.682457279
0.495680081,2.606185496
0.338000292,2.41575592
0.410611622,2.245042282
0.716877021,2.118218563
0.478675862,2.027955274
1.465631032,1.99278871
0.382950163,1.964725618
0.498048357,1.947650865
0.392849555,1.965742372
0.827191298,2.126057189
2.422603833,2.260359368
0.827049202,2.427779172
1.183758871,2.408572369
0.330563907,2.451431618
0.671642958,2.354050031
0.594674001,2.248321291
0.517705044,2.131225585
0.246490123,2.076450387
0.331037562,2.048493022
0.323695908,2.092598833
0.204761108,2.134990221
0.718108525,2.294985934
0.265010039,2.549024398
0.60661011,2.682457279
0.445283177,2.606185496
0.989939197,2.41575592
0.533619856,2.245042282
0.582453699,2.118218563
0.399575458,2.027955274
0.629440286,1.99278871
0.636450382,1.964725618
0.442157053,1.947650865
1.034273316,1.965742372
0.578285534,2.126057189
0.283766781,2.260359368
0.455656224,2.427779172
0.71119316,2.408572369
0.987713018,2.451431618
0.820702223,2.354050031
1.34323855,2.248321291
0.917801522,1.968580228
0.387591983,1.917101896
0.609357309,1.893540352
0.3048918,1.929953477
0.300913097,1.972344864
0.53494609,2.138934308
0.37527695,2.381983221
0.305081262,2.509921327
0.270599169,2.422659992
1.496797539,2.211350269
0.548018972,2.041735587
0.723413462,1.922604554
2.089055899,1.830143354
1.1169735,1.809263207
0.951762594,1.78449698
0.801803384,1.778411778
0.702098982,1.799800151
1.085143876,1.976599294
3.026940398,2.12518789
0.646728698,2.283816053
0.402322657,2.258015519
0.489285737,2.289885217
0.28083012,2.199097361
0.248290013,2.09336862
0.28461936,1.737090402
0.420700476,1.658848131
0.680026653,1.626240248
0.277846092,1.626896383
0.500085074,1.649023092
0.355004511,1.669246952
0.478249573,1.7051517
0.396544065,1.816900086
0.700772747,2.010938385
1.147476889,2.119324954
0.560760294,2.01946901
0.669606241,1.838417864
0.93144279,1.738922084
2.030606857,1.771679544
2.436955583,1.764495993
0.495869543,1.820688643
0.36135149,1.956089778
1.112568507,2.182787903
0.830222691,2.308953516
0.723792386,2.251494478
1.192805684,2.069183006
1.551741533,1.886216459
2.045195435,1.7731555
0.723176634,1.739891633
0.557255246,2.031623266
0.253831778,2.003558962
0.458687616,1.972050337
0.413927208,1.953581415
0.468492277,1.949037837
0.226786071,1.95108814
0.503826949,1.998130046
0.348089146,2.165268856
0.255158012,2.375940452
0.701293768,2.611526336
0.301481483,2.590875845
2.02255472,2.471744812
1.43863269,2.253841358
0.601257807,2.131037865
0.775183966,1.957303809
0.400664864,1.825773928
0.424963372,1.815801131
0.39427052,1.945560035
0.374708564,2.133350851
0.412174684,2.229254856
0.409948505,2.266175449
0.607178496,2.282364865
0.436425826,2.215098947
0.821081147,2.093582924
0.401801637,2.131225585
0.441920225,2.076450387
0.602820869,2.048493022
0.430078847,2.092598833
0.409569581,2.134990221
0.451440693,2.294985934
0.788114751,2.549024398
0.418048007,2.682457279
0.547213758,2.606185496
1.269016792,2.41575592
0.343399961,2.245042282
0.240948359,2.118218563
0.328811383,2.027955274
0.632755872,1.99278871
0.346383988,1.964725618
0.581364292,1.947650865
0.509889735,1.965742372
1.254570311,2.126057189
1.182574733,2.260359368
0.534093511,2.427779172
0.380629253,2.408572369
0.541482531,2.451431618
0.704846181,2.354050031
0.914628033,2.248321291
0.793845978,2.131225585
0.428089496,2.076450387
0.695941465,2.048493022
0.50941608,2.092598833
0.774236656,2.134990221
0.437657329,2.294985934
0.377787322,2.549024398
0.317112102,2.682457279
0.58624294,2.606185496
1.167607232,2.41575592
0.567865121,2.245042282
0.487627944,2.118218563
1.248839084,2.027955274
